-138.00;-187.00;668.00;0.13;0.70;-0.06:-431.00;-86.00;-194.00;0.80;-0.16;0.82:-920.00;78.00;60.00;0.38;-0.35;0.85:-8739.00;2397.00;777.00;-1.30;-1.20;0.18:3591.00;1358.00;2289.00;-2.82;0.39;0.92:687.00;-6884.00;-1040.00;0.65;0.18;-1.10
161.00;-176.00;489.00;0.14;0.70;-0.06:-377.00;193.00;-148.00;0.80;-0.15;0.82:-895.00;471.00;333.00;0.38;-0.34;0.86:-8766.00;2663.00;1036.00;-1.29;-1.19;0.20:3514.00;1163.00;2300.00;-2.81;0.40;0.91:465.00;-6896.00;-1007.00;0.65;0.18;-1.11
297.00;-349.00;106.00;0.14;0.71;-0.07:180.00;175.00;100.00;0.80;-0.14;0.83:-208.00;626.00;669.00;0.38;-0.33;0.85:-8166.00;2802.00;1057.00;-1.29;-1.18;0.21:4025.00;1284.00;2515.00;-2.81;0.41;0.91:0.00;-6799.00;-1090.00;0.65;0.18;-1.11
489.00;-630.00;-396.00;0.14;0.71;-0.08:1051.00;-185.00;264.00;0.80;-0.13;0.83:712.00;244.00;670.00;0.37;-0.32;0.85:-7186.00;2441.00;783.00;-1.29;-1.17;0.22:4999.00;1621.00;2856.00;-2.81;0.42;0.91:-457.00;-6570.00;-1291.00;0.65;0.18;-1.12
592.00;-682.00;-897.00;0.13;0.72;-0.08:1398.00;-598.00;57.00;0.79;-0.13;0.83:965.00;-186.00;489.00;0.37;-0.32;0.85:-7023.00;1968.00;621.00;-1.29;-1.17;0.24:5644.00;1396.00;2898.00;-2.81;0.43;0.90:-821.00;-6237.00;-1382.00;0.65;0.18;-1.12
580.00;-517.00;-1047.00;0.12;0.72;-0.07:1366.00;-634.00;-155.00;0.79;-0.12;0.84:1049.00;19.00;578.00;0.36;-0.31;0.86:-7220.00;2118.00;740.00;-1.30;-1.17;0.26:5340.00;1415.00;2960.00;-2.82;0.44;0.89:-1029.00;-6246.00;-1333.00;0.64;0.17;-1.13
610.00;-193.00;-865.00;0.12;0.73;-0.06:1276.00;-210.00;-149.00;0.78;-0.12;0.84:746.00;312.00;457.00;0.36;-0.31;0.86:-7393.00;2308.00;721.00;-1.30;-1.17;0.27:5114.00;1631.00;3032.00;-2.83;0.45;0.89:-1200.00;-6423.00;-1178.00;0.63;0.17;-1.14
773.00;198.00;-492.00;0.12;0.73;-0.07:1094.00;11.00;-250.00;0.78;-0.12;0.85:574.00;376.00;288.00;0.36;-0.30;0.86:-7597.00;2266.00;551.00;-1.29;-1.17;0.27:5025.00;1580.00;2944.00;-2.84;0.45;0.89:-1361.00;-6584.00;-1124.00;0.63;0.16;-1.15
542.00;258.00;-514.00;0.13;0.73;-0.08:1022.00;-34.00;-489.00;0.78;-0.11;0.85:574.00;244.00;-51.00;0.36;-0.30;0.87:-7649.00;2166.00;152.00;-1.28;-1.16;0.27:4992.00;1553.00;2699.00;-2.84;0.45;0.90:-1254.00;-6669.00;-993.00;0.62;0.17;-1.15
355.00;447.00;-548.00;0.13;0.73;-0.09:748.00;191.00;-725.00;0.78;-0.11;0.86:26.00;253.00;-416.00;0.37;-0.30;0.88:-8015.00;2237.00;-95.00;-1.27;-1.16;0.27:4786.00;1569.00;2568.00;-2.85;0.45;0.91:-1069.00;-6921.00;-845.00;0.62;0.17;-1.16
233.00;1401.00;87.00;0.15;0.73;-0.11:-175.00;986.00;-906.00;0.79;-0.11;0.88:-959.00;1011.00;-409.00;0.38;-0.31;0.90:-8406.00;3065.00;229.00;-1.24;-1.16;0.27:3772.00;1487.00;2458.00;-2.86;0.45;0.93:-1086.00;-7386.00;-679.00;0.62;0.19;-1.16
-304.00;2061.00;587.00;0.19;0.72;-0.16:-498.00;1768.00;-384.00;0.81;-0.11;0.87:-851.00;1956.00;163.00;0.40;-0.30;0.90:-8426.00;4074.00;109.00;-1.19;-1.13;0.24:2894.00;1850.00;2341.00;-2.86;0.44;0.97:-1262.00;-7866.00;-834.00;0.64;0.21;-1.15
-350.00;1421.00;233.00;0.24;0.72;-0.22:811.00;1251.00;-95.00;0.84;-0.10;0.85:283.00;1390.00;59.00;0.40;-0.29;0.89:-7134.00;3845.00;-556.00;-1.16;-1.10;0.23:4412.00;2421.00;2516.00;-2.85;0.45;1.01:-1013.00;-7794.00;-1250.00;0.66;0.24;-1.13
-226.00;439.00;-534.00;0.29;0.71;-0.27:1173.00;-383.00;-749.00;0.86;-0.09;0.83:511.00;-179.00;-402.00;0.40;-0.27;0.88:-7161.00;2639.00;-939.00;-1.15;-1.09;0.23:5540.00;2188.00;2732.00;-2.85;0.46;1.03:-802.00;-7001.00;-1765.00;0.67;0.25;-1.12
-171.00;-311.00;-984.00;0.30;0.70;-0.30:677.00;-1587.00;-1463.00;0.87;-0.09;0.82:452.00;-1317.00;-607.00;0.40;-0.27;0.88:-7458.00;1378.00;-1145.00;-1.14;-1.09;0.22:5601.00;1129.00;2717.00;-2.85;0.47;1.03:-752.00;-6392.00;-2175.00;0.67;0.26;-1.11
-345.00;-480.00;-880.00;0.29;0.69;-0.30:331.00;-1905.00;-1273.00;0.88;-0.09;0.83:418.00;-1521.00;-299.00;0.41;-0.26;0.88:-7998.00;993.00;-868.00;-1.14;-1.09;0.22:5196.00;165.00;2651.00;-2.85;0.47;1.03:-670.00;-6015.00;-2370.00;0.67;0.26;-1.12
-800.00;-579.00;-811.00;0.27;0.68;-0.29:442.00;-1141.00;-57.00;0.88;-0.10;0.84:367.00;-626.00;598.00;0.41;-0.26;0.89:-8093.00;1767.00;-249.00;-1.13;-1.09;0.22:4641.00;773.00;3134.00;-2.86;0.47;1.03:-498.00;-6089.00;-2425.00;0.64;0.26;-1.14
-918.00;-837.00;-773.00;0.26;0.68;-0.28:388.00;-811.00;95.00;0.89;-0.10;0.83:349.00;-262.00;761.00;0.41;-0.27;0.88:-7854.00;2172.00;-18.00;-1.13;-1.09;0.22:4673.00;1307.00;3492.00;-2.86;0.48;1.03:-384.00;-6002.00;-2236.00;0.63;0.26;-1.16
-728.00;-754.00;-416.00;0.25;0.69;-0.26:-28023.00;-22412.00;12502.00;0.41;0.38;0.65:99.00;-442.00;532.00;0.42;-0.28;0.88:-8195.00;1954.00;93.00;-1.14;-1.10;0.22:4573.00;1251.00;3571.00;-2.85;0.48;1.02:-291.00;-5605.00;-1822.00;0.62;0.25;-1.17
-198.00;-618.00;259.00;0.25;0.69;-0.23:67.00;-444.00;140.00;0.89;-0.11;0.84:-216.00;-95.00;802.00;0.42;-0.29;0.88:-8548.00;2131.00;424.00;-1.14;-1.10;0.23:4044.00;1053.00;3586.00;-2.84;0.47;1.01:-148.00;-5359.00;-1321.00;0.60;0.25;-1.19
237.00;-413.00;806.00;0.25;0.70;-0.21:103.00;347.00;446.00;0.89;-0.11;0.84:-582.00;551.00;943.00;0.42;-0.29;0.89:-8576.00;2678.00;660.00;-1.15;-1.11;0.23:3988.00;1365.00;3641.00;-2.84;0.47;1.00:-211.00;-5450.00;-821.00;0.58;0.25;-1.21
616.00;-262.00;1029.00;0.26;0.70;-0.19:566.00;655.00;551.00;0.90;-0.11;0.84:-365.00;1198.00;984.00;0.43;-0.30;0.88:-8509.00;3495.00;892.00;-1.15;-1.11;0.23:3766.00;2112.00;3724.00;-2.83;0.47;0.99:-317.00;-5786.00;-654.00;0.57;0.24;-1.22
525.00;-143.00;646.00;0.28;0.69;-0.19:747.00;308.00;327.00;0.90;-0.12;0.84:-80.00;1180.00;927.00;0.43;-0.30;0.87:-8048.00;3414.00;826.00;-1.16;-1.10;0.24:4108.00;2178.00;3707.00;-2.81;0.46;0.99:-637.00;-5768.00;-967.00;0.56;0.24;-1.22
345.00;-188.00;-6.00;0.29;0.69;-0.20:592.00;29.00;210.00;0.90;-0.12;0.84:73.00;336.00;742.00;0.44;-0.30;0.86:-7822.00;2284.00;548.00;-1.17;-1.10;0.23:4859.00;1356.00;3610.00;-2.80;0.46;0.98:-814.00;-5452.00;-1302.00;0.55;0.23;-1.23
246.00;-847.00;-530.00;0.31;0.68;-0.20:884.00;-559.00;335.00;0.91;-0.12;0.83:837.00;-434.00;673.00;0.44;-0.30;0.85:-7315.00;1436.00;184.00;-1.17;-1.11;0.22:5204.00;1112.00;3496.00;-2.79;0.46;0.97:-646.00;-5272.00;-1337.00;0.54;0.23;-1.24
94.00;-1251.00;-836.00;0.33;0.68;-0.19:1471.00;-1071.00;386.00;0.92;-0.12;0.82:1185.00;-619.00;684.00;0.43;-0.30;0.85:-6912.00;1533.00;294.00;-1.19;-1.11;0.24:5312.00;1543.00;3362.00;-2.79;0.46;0.95:-301.00;-5216.00;-1280.00;0.51;0.22;-1.25
-158.00;-799.00;-792.00;0.35;0.68;-0.16:1078.00;-990.00;-197.00;0.91;-0.13;0.81:332.00;-437.00;296.00;0.43;-0.31;0.84:-7503.00;1643.00;447.00;-1.21;-1.13;0.26:5168.00;1135.00;2922.00;-2.79;0.47;0.93:-218.00;-5507.00;-1053.00;0.49;0.20;-1.27
-83.00;56.00;-196.00;0.36;0.68;-0.14:-315.00;-224.00;-1075.00;0.91;-0.14;0.81:-978.00;49.00;-232.00;0.44;-0.32;0.84:-8130.00;1737.00;451.00;-1.23;-1.14;0.26:4152.00;753.00;2501.00;-2.79;0.46;0.91:-236.00;-6114.00;-430.00;0.46;0.19;-1.29
-4.00;322.00;328.00;0.38;0.67;-0.12:-471.00;206.00;-922.00;0.91;-0.15;0.83:-972.00;608.00;-102.00;0.44;-0.32;0.84:-8503.00;2226.00;513.00;-1.22;-1.14;0.26:3275.00;1260.00;2399.00;-2.79;0.45;0.91:223.00;-6331.00;210.00;0.45;0.19;-1.31
66.00;321.00;650.00;0.40;0.67;-0.11:-133.00;663.00;-271.00;0.91;-0.15;0.84:-796.00;835.00;0.00;0.45;-0.32;0.84:-8485.00;2700.00;590.00;-1.21;-1.14;0.26:3665.00;1535.00;2285.00;-2.80;0.45;0.92:414.00;-6446.00;583.00;0.43;0.19;-1.32
42.00;424.00;470.00;0.41;0.67;-0.09:-182.00;739.00;-248.00;0.92;-0.15;0.84:-700.00;647.00;-143.00;0.45;-0.33;0.84:-8664.00;2394.00;426.00;-1.20;-1.14;0.26:3994.00;516.00;1805.00;-2.81;0.44;0.93:314.00;-6549.00;624.00;0.42;0.19;-1.34
-384.00;671.00;-160.00;0.43;0.66;-0.09:-386.00;396.00;-810.00;0.93;-0.16;0.84:-1078.00;434.00;-335.00;0.46;-0.33;0.85:-8791.00;2107.00;286.00;-1.18;-1.14;0.25:3325.00;-843.00;1227.00;-2.81;0.42;0.95:97.00;-6700.00;478.00;0.41;0.20;-1.35
-890.00;535.00;-906.00;0.45;0.67;-0.09:-714.00;397.00;-1049.00;0.94;-0.15;0.84:-1593.00;464.00;-411.00;0.46;-0.32;0.85:-8536.00;2592.00;226.00;-1.14;-1.12;0.23:3138.00;519.00;2130.00;-2.81;0.39;1.00:-161.00;-7164.00;223.00;0.41;0.22;-1.37
-1268.00;-4.00;-1335.00;0.47;0.68;-0.09:-333.00;-142.00;-1146.00;0.97;-0.15;0.84:-919.00;-9.00;-515.00;0.47;-0.31;0.84:-8395.00;2333.00;-349.00;-1.10;-1.11;0.22:4453.00;1550.00;2753.00;-2.80;0.37;1.04:-414.00;-7173.00;48.00;0.42;0.23;-1.37
-933.00;-440.00;-698.00;0.50;0.71;-0.08:961.00;-1308.00;-1263.00;0.98;-0.13;0.83:906.00;-791.00;-898.00;0.46;-0.28;0.84:-6994.00;1833.00;-1499.00;-1.06;-1.08;0.24:6281.00;3259.00;3125.00;-2.84;0.39;1.07:8.00;-6813.00;356.00;0.42;0.25;-1.38
-247.00;55.00;174.00;0.52;0.73;-0.05:1520.00;-1071.00;-970.00;0.97;-0.11;0.84:1107.00;-360.00;-746.00;0.45;-0.25;0.85:-6977.00;2366.00;-1304.00;-1.06;-1.07;0.29:5594.00;4410.00;3471.00;-2.87;0.42;1.06:-64.00;-6925.00;664.00;0.43;0.25;-1.38
342.00;585.00;674.00;0.54;0.74;-0.04:326.00;422.00;-957.00;0.95;-0.10;0.86:-88.00;778.00;-573.00;0.44;-0.25;0.87:-8008.00;2883.00;-1015.00;-1.06;-1.07;0.33:4437.00;2946.00;2455.00;-2.88;0.44;1.02:-625.00;-7252.00;1107.00;0.43;0.24;-1.38
449.00;981.00;907.00;0.55;0.74;-0.04:221.00;1166.00;-668.00;0.95;-0.10;0.88:-137.00;1492.00;-263.00;0.44;-0.24;0.88:-8302.00;3126.00;-1007.00;-1.06;-1.07;0.34:3384.00;1905.00;1727.00;-2.88;0.45;1.01:-856.00;-7509.00;1210.00;0.43;0.24;-1.38
198.00;800.00;441.00;0.55;0.73;-0.06:475.00;1051.00;-451.00;0.95;-0.10;0.88:119.00;1165.00;-372.00;0.44;-0.24;0.88:-8027.00;2969.00;-1125.00;-1.06;-1.07;0.34:4047.00;1551.00;1469.00;-2.86;0.45;1.01:-746.00;-7535.00;1000.00;0.43;0.24;-1.38
-190.00;457.00;-428.00;0.55;0.72;-0.08:598.00;157.00;-860.00;0.94;-0.10;0.88:200.00;353.00;-641.00;0.44;-0.24;0.88:-7927.00;2261.00;-1283.00;-1.07;-1.08;0.35:4762.00;1559.00;1635.00;-2.85;0.46;1.00:-601.00;-7318.00;624.00;0.43;0.24;-1.37
-391.00;137.00;-916.00;0.54;0.71;-0.10:796.00;-558.00;-1215.00;0.93;-0.09;0.89:442.00;-82.00;-682.00;0.43;-0.24;0.88:-7724.00;1910.00;-1257.00;-1.08;-1.08;0.36:4717.00;1725.00;1961.00;-2.84;0.46;0.99:-707.00;-7136.00;329.00;0.43;0.23;-1.36
-260.00;207.00;-646.00;0.53;0.71;-0.11:706.00;-376.00;-808.00;0.92;-0.09;0.90:495.00;50.00;-273.00;0.43;-0.24;0.89:-7709.00;2040.00;-811.00;-1.09;-1.09;0.37:4871.00;1599.00;2090.00;-2.84;0.47;0.97:-759.00;-6831.00;290.00;0.43;0.23;-1.36
-21.00;319.00;-114.00;0.53;0.71;-0.11:519.00;0.00;-285.00;0.91;-0.09;0.91:185.00;425.00;271.00;0.42;-0.24;0.89:-7885.00;2315.00;-304.00;-1.09;-1.09;0.39:4437.00;1480.00;2229.00;-2.83;0.47;0.96:-575.00;-6423.00;418.00;0.43;0.22;-1.35
186.00;427.00;302.00;0.52;0.70;-0.11:267.00;287.00;-194.00;0.91;-0.09;0.91:-154.00;711.00;411.00;0.42;-0.25;0.89:-8160.00;2593.00;57.00;-1.10;-1.10;0.39:4149.00;1747.00;2471.00;-2.82;0.47;0.95:-316.00;-6263.00;585.00;0.43;0.21;-1.35
308.00;410.00;272.00;0.52;0.70;-0.12:178.00;554.00;-230.00;0.90;-0.09;0.91:-505.00;767.00;185.00;0.43;-0.25;0.89:-8460.00;2673.00;129.00;-1.11;-1.10;0.39:3799.00;1670.00;2489.00;-2.80;0.46;0.94:-333.00;-6358.00;564.00;0.42;0.21;-1.35
336.00;162.00;-90.00;0.52;0.69;-0.14:409.00;196.00;-425.00;0.90;-0.10;0.91:-56.00;343.00;133.00;0.43;-0.26;0.89:-7948.00;2139.00;-79.00;-1.11;-1.11;0.38:4064.00;1044.00;2403.00;-2.78;0.45;0.94:-611.00;-6309.00;191.00;0.42;0.21;-1.34
-39.00;-271.00;-479.00;0.51;0.68;-0.16:620.00;-669.00;-236.00;0.90;-0.10;0.93:278.00;-236.00;499.00;0.43;-0.26;0.89:-7715.00;1723.00;205.00;-1.10;-1.12;0.37:4735.00;1268.00;2899.00;-2.78;0.45;0.95:-326.00;-5772.00;-156.00;0.42;0.21;-1.34
-364.00;-280.00;-359.00;0.51;0.68;-0.16:143.00;9.00;524.00;0.90;-0.11;0.93:-194.00;347.00;914.00;0.44;-0.27;0.89:-8214.00;2455.00;787.00;-1.10;-1.13;0.37:4159.00;1707.00;3146.00;-2.78;0.44;0.95:89.00;-5784.00;-102.00;0.41;0.20;-1.34
-215.00;130.00;239.00;0.51;0.68;-0.16:-56.00;357.00;248.00;0.91;-0.11;0.91:-416.00;524.00;579.00;0.45;-0.27;0.88:-8515.00;2492.00;569.00;-1.11;-1.13;0.37:3578.00;1787.00;2851.00;-2.75;0.43;0.94:351.00;-5999.00;33.00;0.41;0.20;-1.34
-188.00;283.00;261.00;0.51;0.68;-0.16:-65.00;-90.00;-679.00;0.92;-0.11;0.90:-464.00;66.00;-167.00;0.45;-0.28;0.87:-8642.00;2020.00;-33.00;-1.12;-1.14;0.36:3786.00;1622.00;2406.00;-2.73;0.44;0.94:343.00;-6236.00;37.00;0.41;0.20;-1.34
-329.00;240.00;-133.00;0.51;0.67;-0.16:241.00;-746.00;-1189.00;0.93;-0.12;0.90:14.00;-663.00;-667.00;0.46;-0.28;0.88:-8407.00;1530.00;-503.00;-1.12;-1.14;0.37:4571.00;1184.00;2013.00;-2.73;0.45;0.94:244.00;-6358.00;-157.00;0.40;0.20;-1.35
-534.00;89.00;-611.00;0.51;0.67;-0.16:380.00;-777.00;-896.00;0.93;-0.12;0.90:93.00;-685.00;-574.00;0.46;-0.28;0.88:-8168.00;1343.00;-621.00;-1.11;-1.14;0.38:4858.00;1253.00;2242.00;-2.77;0.48;0.95:148.00;-6354.00;-224.00;0.40;0.19;-1.35
-436.00;-197.00;-607.00;0.51;0.67;-0.15:425.00;-290.00;-311.00;0.93;-0.12;0.90:151.00;-162.00;-11.00;0.46;-0.28;0.89:-8013.00;1828.00;-88.00;-1.11;-1.14;0.40:4764.00;1274.00;2368.00;-2.80;0.49;0.95:43.00;-6143.00;-79.00;0.39;0.19;-1.36
41.00;-54.00;-24.00;0.50;0.67;-0.13:9832.00;-1197.00;-27540.00;-3.12;-3.06;1.82:63.00;485.00;492.00;0.46;-0.28;0.88:-8032.00;2304.00;336.00;-1.10;-1.14;0.41:4335.00;1357.00;2619.00;-2.84;0.51;0.96:33.00;-6030.00;60.00;0.39;0.19;-1.36
255.00;204.00;225.00;0.50;0.66;-0.12:-5158.00;-32501.00;15985.00;2.92;-0.59;-0.54:-182.00;664.00;214.00;0.46;-0.29;0.88:-8291.00;2548.00;418.00;-1.11;-1.14;0.42:3948.00;1767.00;2824.00;-2.86;0.51;0.96:33.00;-6072.00;431.00;0.38;0.18;-1.36
251.00;250.00;163.00;0.50;0.66;-0.12:-319.00;28976.00;-6316.00;-0.65;1.01;1.15:-273.00;498.00;-65.00;0.46;-0.29;0.88:-8345.00;2425.00;207.00;-1.11;-1.14;0.42:3686.00;2014.00;2801.00;-2.85;0.51;0.96:20.00;-6136.00;550.00;0.38;0.18;-1.36
21.00;223.00;-43.00;0.49;0.65;-0.12:490.00;-125.00;-697.00;0.95;-0.13;0.89:-62.00;283.00;-156.00;0.47;-0.29;0.88:-8196.00;2200.00;-51.00;-1.10;-1.14;0.43:4152.00;1974.00;2565.00;-2.84;0.50;0.96:78.00;-6253.00;451.00;0.37;0.18;-1.37
-187.00;96.00;-223.00;0.49;0.65;-0.12:384.00;-7.00;-525.00;0.95;-0.13;0.90:4.00;232.00;-158.00;0.47;-0.29;0.88:-8185.00;2221.00;-107.00;-1.10;-1.15;0.43:4114.00;2051.00;2396.00;-2.85;0.50;0.96:245.00;-6374.00;405.00;0.37;0.18;-1.37
-274.00;-30.00;-89.00;0.49;0.65;-0.13:290.00;344.00;-197.00;0.95;-0.13;0.90:-91.00;668.00;119.00;0.47;-0.29;0.88:-8277.00;2609.00;124.00;-1.10;-1.14;0.45:3976.00;2532.00;2496.00;-2.87;0.51;0.96:453.00;-6520.00;439.00;0.37;0.18;-1.37
-215.00;178.00;90.00;0.49;0.65;-0.13:99.00;171.00;-375.00;0.95;-0.14;0.90:-339.00;531.00;78.00;0.47;-0.29;0.88:-8447.00;2390.00;181.00;-1.11;-1.14;0.46:3931.00;2579.00;2568.00;-2.90;0.52;0.95:452.00;-6406.00;354.00;0.37;0.17;-1.36
-225.00;201.00;-40.00;0.48;0.65;-0.14:213.00;-288.00;-576.00;0.95;-0.14;0.89:-247.00;52.00;-41.00;0.47;-0.29;0.88:-8316.00;1791.00;36.00;-1.10;-1.14;0.46:3909.00;2029.00;2405.00;-2.91;0.53;0.94:328.00;-6200.00;171.00;0.37;0.17;-1.36
-262.00;84.00;-236.00;0.48;0.65;-0.14:298.00;-543.00;-623.00;0.95;-0.14;0.89:-73.00;-288.00;-76.00;0.47;-0.29;0.88:-8142.00;1423.00;-27.00;-1.10;-1.13;0.47:3890.00;1765.00;2362.00;-2.93;0.54;0.93:205.00;-6032.00;30.00;0.37;0.17;-1.36
-155.00;22.00;-241.00;0.48;0.65;-0.14:-634.00;-16560.00;20224.00;3.04;-0.52;-0.50:-9.00;-345.00;-8.00;0.47;-0.29;0.88:-8089.00;1430.00;8.00;-1.09;-1.13;0.47:3947.00;1814.00;2397.00;-2.94;0.54;0.93:136.00;-5931.00;27.00;0.37;0.17;-1.36
-94.00;-78.00;-176.00;0.49;0.65;-0.14:404.00;-421.00;-474.00;0.95;-0.14;0.90:27.00;53.00;208.00;0.47;-0.29;0.89:-7996.00;1871.00;140.00;-1.08;-1.13;0.48:3713.00;2186.00;2442.00;-2.96;0.55;0.93:162.00;-5988.00;156.00;0.37;0.17;-1.37
12.00;-15.00;23.00;0.49;0.65;-0.13:342.00;179.00;-81.00;0.95;-0.14;0.91:-91.00;609.00;395.00;0.47;-0.29;0.89:-8083.00;2350.00;268.00;-1.08;-1.14;0.48:3682.00;2534.00;2438.00;-2.96;0.55;0.93:155.00;-6104.00;328.00;0.36;0.17;-1.37
58.00;263.00;199.00;0.48;0.65;-0.14:367.00;474.00;-91.00;0.95;-0.14;0.90:-128.00;735.00;249.00;0.48;-0.29;0.88:-8152.00;2445.00;204.00;-1.08;-1.14;0.49:3595.00;2637.00;2332.00;-2.96;0.55;0.93:162.00;-6190.00;444.00;0.36;0.16;-1.37
-66.00;385.00;73.00;0.49;0.65;-0.14:304.00;170.00;-490.00;0.96;-0.14;0.90:-139.00;435.00;25.00;0.48;-0.29;0.88:-8189.00;2167.00;60.00;-1.08;-1.14;0.49:3695.00;2553.00;2257.00;-2.96;0.55;0.93:162.00;-6195.00;366.00;0.36;0.16;-1.37
-245.00;245.00;-167.00;0.49;0.65;-0.15:277.00;-258.00;-699.00;0.97;-0.14;0.89:-86.00;-20.00;-117.00;0.48;-0.30;0.88:-8148.00;1768.00;-36.00;-1.07;-1.14;0.48:3850.00;2323.00;2234.00;-2.96;0.55;0.93:185.00;-6124.00;181.00;0.36;0.16;-1.37
-368.00;69.00;-292.00;0.49;0.65;-0.15:349.00;-544.00;-677.00;0.97;-0.14;0.90:0.00;-217.00;-66.00;0.48;-0.30;0.88:-8078.00;1649.00;-22.00;-1.07;-1.14;0.48:3951.00;2194.00;2268.00;-2.97;0.55;0.94:252.00;-6058.00;74.00;0.36;0.17;-1.37
-267.00;-65.00;-251.00;0.49;0.65;-0.15:268.00;-446.00;-518.00;0.97;-0.14;0.90:-93.00;-91.00;74.00;0.49;-0.30;0.88:-8155.00;1784.00;110.00;-1.06;-1.14;0.49:3848.00;2257.00;2357.00;-2.98;0.56;0.94:286.00;-6028.00;127.00;0.36;0.17;-1.37
-173.00;-66.00;-122.00;0.50;0.65;-0.15:302.00;-238.00;-405.00;0.97;-0.14;0.90:-161.00;253.00;204.00;0.49;-0.30;0.89:-8154.00;2113.00;238.00;-1.05;-1.14;0.49:3690.00;2433.00;2392.00;-2.99;0.56;0.94:259.00;-6062.00;261.00;0.36;0.17;-1.37
-23.00;85.00;46.00;0.50;0.66;-0.15:278.00;209.00;-162.00;0.97;-0.14;0.90:-145.00;509.00;250.00;0.49;-0.30;0.88:-8126.00;2267.00;232.00;-1.05;-1.14;0.50:3766.00;2566.00;2388.00;-2.99;0.57;0.94:146.00;-6090.00;391.00;0.36;0.17;-1.37
110.00;319.00;125.00;0.50;0.66;-0.15:338.00;295.00;-271.00;0.98;-0.14;0.90:-99.00;525.00;163.00;0.49;-0.30;0.88:-8062.00;2231.00;140.00;-1.05;-1.14;0.49:3801.00;2567.00;2372.00;-3.00;0.57;0.95:-38.00;-6070.00;447.00;0.36;0.17;-1.37
147.00;248.00;-71.00;0.50;0.66;-0.15:495.00;44.00;-480.00;0.99;-0.14;0.90:82.00;301.00;17.00;0.50;-0.30;0.88:-7947.00;2079.00;20.00;-1.04;-1.14;0.49:3970.00;2502.00;2369.00;-3.00;0.57;0.95:-112.00;-6008.00;401.00;0.36;0.17;-1.38
29.00;-23.00;-256.00;0.51;0.66;-0.15:691.00;-223.00;-558.00;0.99;-0.14;0.90:305.00;48.00;-81.00;0.50;-0.30;0.88:-7763.00;1903.00;-91.00;-1.04;-1.15;0.49:4156.00;2459.00;2318.00;-3.01;0.57;0.96:-85.00;-5996.00;338.00;0.35;0.17;-1.38
-32.00;-71.00;-212.00;0.50;0.65;-0.15:679.00;-319.00;-485.00;0.99;-0.14;0.90:306.00;72.00;42.00;0.50;-0.30;0.89:-7800.00;1989.00;11.00;-1.03;-1.15;0.49:4280.00;2484.00;2329.00;-3.02;0.57;0.97:43.00;-5977.00;315.00;0.35;0.17;-1.38
-122.00;147.00;0.00;0.50;0.65;-0.15:449.00;-93.00;-370.00;0.99;-0.14;0.91:-74.00;322.00;143.00;0.50;-0.30;0.89:-8162.00;2235.00;229.00;-1.03;-1.16;0.49:3970.00;2611.00;2372.00;-3.03;0.56;0.97:183.00;-6057.00;395.00;0.34;0.17;-1.38
-11.00;224.00;217.00;0.50;0.65;-0.15:162.00;356.00;-162.00;0.99;-0.15;0.91:-302.00;625.00;237.00;0.51;-0.31;0.89:-8328.00;2461.00;336.00;-1.03;-1.16;0.49:3578.00;2672.00;2391.00;-3.03;0.56;0.98:260.00;-6114.00;474.00;0.34;0.17;-1.39
119.00;216.00;201.00;0.50;0.65;-0.16:299.00;367.00;-210.00;1.00;-0.15;0.91:-195.00;658.00;204.00;0.51;-0.31;0.88:-8209.00;2442.00;290.00;-1.03;-1.16;0.48:3652.00;2640.00;2352.00;-3.03;0.55;0.98:232.00;-6082.00;452.00;0.34;0.17;-1.38
50.00;182.00;-60.00;0.50;0.64;-0.17:494.00;29.00;-391.00;1.01;-0.15;0.90:102.00;266.00;21.00;0.52;-0.32;0.88:-7996.00;2119.00;106.00;-1.02;-1.17;0.47:4034.00;2517.00;2319.00;-3.03;0.54;0.99:186.00;-6009.00;322.00;0.34;0.17;-1.38
-56.00;114.00;-276.00;0.50;0.64;-0.17:642.00;-283.00;-496.00;1.01;-0.16;0.90:279.00;-48.00;-62.00;0.52;-0.32;0.88:-7883.00;1867.00;30.00;-1.02;-1.17;0.47:4336.00;2371.00;2284.00;-3.03;0.54;1.00:166.00;-5961.00;173.00;0.33;0.16;-1.39
-19.00;82.00;-200.00;0.50;0.63;-0.17:616.00;-332.00;-421.00;1.01;-0.17;0.91:292.00;-95.00;4.00;0.53;-0.32;0.88:-7909.00;1892.00;111.00;-1.01;-1.18;0.46:4346.00;2274.00;2282.00;-3.03;0.53;1.00:251.00;-5931.00;117.00;0.32;0.16;-1.39
2.00;65.00;-74.00;0.50;0.62;-0.17:462.00;-175.00;-317.00;1.02;-0.18;0.91:172.00;17.00;107.00;0.53;-0.33;0.88:-8085.00;2034.00;267.00;-1.01;-1.18;0.46:4214.00;2278.00;2293.00;-3.02;0.52;1.00:415.00;-5915.00;157.00;0.31;0.16;-1.39
-68.00;13.00;-51.00;0.50;0.61;-0.17:323.00;-34.00;-198.00;1.02;-0.18;0.90:-138.00;320.00;283.00;0.54;-0.34;0.88:-8395.00;2321.00;521.00;-1.01;-1.19;0.45:3880.00;2298.00;2319.00;-3.02;0.51;1.00:745.00;-5965.00;195.00;0.30;0.15;-1.40
